timestamp,open,high,low,close,volume
2020-10-26 13:11:00,5.5600,5.5600,5.5600,5.5600,300
2020-10-26 13:09:00,5.5500,5.5500,5.5500,5.5500,342
2020-10-26 13:07:00,5.5500,5.5500,5.5500,5.5500,153
2020-10-26 13:06:00,5.5300,5.5300,5.5300,5.5300,542
2020-10-26 13:05:00,5.5300,5.5300,5.5300,5.5300,300
2020-10-26 13:04:00,5.5400,5.5400,5.5300,5.5300,247
2020-10-26 12:59:00,5.5600,5.5600,5.5500,5.5500,709
2020-10-26 12:51:00,5.5900,5.5900,5.5700,5.5900,752
2020-10-26 12:46:00,5.5800,5.5800,5.5800,5.5800,120
2020-10-26 12:40:00,5.5600,5.5800,5.5600,5.5800,900
2020-10-26 12:39:00,5.6300,5.6300,5.6000,5.6000,1523
2020-10-26 12:30:00,5.6501,5.6600,5.6501,5.6600,275
2020-10-26 12:29:00,5.6500,5.6500,5.6500,5.6500,1219
2020-10-26 12:28:00,5.6700,5.6700,5.6700,5.6700,206
2020-10-26 12:23:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-26 12:19:00,5.6700,5.6700,5.6700,5.6700,283
2020-10-26 12:13:00,5.6700,5.6783,5.6700,5.6783,601
2020-10-26 12:06:00,5.7000,5.7000,5.6800,5.6800,302
2020-10-26 12:00:00,5.7200,5.7200,5.7200,5.7200,107
2020-10-26 11:54:00,5.7200,5.7200,5.7200,5.7200,160
2020-10-26 11:52:00,5.6850,5.6850,5.6850,5.6850,101
2020-10-26 11:51:00,5.6850,5.6850,5.6850,5.6850,151
2020-10-26 11:50:00,5.7100,5.7200,5.7100,5.7100,473
2020-10-26 11:47:00,5.6900,5.6900,5.6900,5.6900,141
2020-10-26 11:45:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-26 11:39:00,5.6600,5.6600,5.6600,5.6600,142
2020-10-26 11:38:00,5.6700,5.6812,5.6500,5.6600,1638
2020-10-26 11:25:00,5.7200,5.7200,5.7200,5.7200,100
2020-10-26 11:21:00,5.7400,5.7400,5.7000,5.7000,1128
2020-10-26 11:18:00,5.7200,5.7200,5.7200,5.7200,200
2020-10-26 11:14:00,5.7325,5.7325,5.7325,5.7325,100
2020-10-26 11:13:00,5.7350,5.7350,5.7350,5.7350,100
2020-10-26 11:10:00,5.7200,5.7200,5.7200,5.7200,293
2020-10-26 11:07:00,5.7200,5.7400,5.7100,5.7100,1000
2020-10-26 10:57:00,5.7500,5.7600,5.7400,5.7400,1752
2020-10-26 10:55:00,5.7757,5.7757,5.7757,5.7757,383
2020-10-26 10:52:00,5.8000,5.8000,5.8000,5.8000,100
2020-10-26 10:51:00,5.7750,5.7750,5.7750,5.7750,101
2020-10-26 10:50:00,5.8000,5.8000,5.8000,5.8000,186
2020-10-26 10:49:00,5.7501,5.7501,5.7501,5.7501,1133
2020-10-26 10:43:00,5.7501,5.7501,5.7501,5.7501,1300
2020-10-26 10:40:00,5.8000,5.8000,5.8000,5.8000,100
2020-10-26 10:39:00,5.7501,5.7501,5.7501,5.7501,1008
2020-10-26 10:38:00,5.8000,5.8000,5.8000,5.8000,101
2020-10-26 10:35:00,5.8100,5.8100,5.8100,5.8100,100
2020-10-26 10:30:00,5.8200,5.8200,5.8100,5.8100,221
2020-10-26 10:28:00,5.7900,5.7900,5.7900,5.7900,200
2020-10-26 10:27:00,5.7900,5.7900,5.7900,5.7900,1011
2020-10-26 10:25:00,5.8100,5.8200,5.7900,5.8100,516
2020-10-26 10:24:00,5.8300,5.8300,5.8300,5.8300,194
2020-10-26 10:20:00,5.7800,5.7800,5.7800,5.7800,1000
2020-10-26 10:19:00,5.7700,5.7800,5.7700,5.7700,627
2020-10-26 10:18:00,5.8400,5.8400,5.8400,5.8400,100
2020-10-26 10:16:00,5.8065,5.8065,5.7800,5.7800,201
2020-10-26 10:15:00,5.8300,5.8300,5.8300,5.8300,100
2020-10-26 10:14:00,5.8050,5.8100,5.8050,5.8100,670
2020-10-26 10:12:00,5.8050,5.8050,5.8050,5.8050,101
2020-10-26 10:10:00,5.8300,5.8300,5.8300,5.8300,100
2020-10-26 10:08:00,5.7700,5.7700,5.7700,5.7700,2111
2020-10-26 10:04:00,5.8050,5.8050,5.8050,5.8050,143
2020-10-26 10:03:00,5.7985,5.7985,5.7985,5.7985,1017
2020-10-26 10:02:00,5.8400,5.8400,5.8400,5.8400,101
2020-10-26 09:54:00,5.8050,5.8050,5.8050,5.8050,150
2020-10-26 09:51:00,5.7700,5.7700,5.7700,5.7700,152
2020-10-26 09:50:00,5.8300,5.8300,5.8300,5.8300,120
2020-10-26 09:48:00,5.8161,5.8161,5.8161,5.8161,250
2020-10-26 09:47:00,5.8500,5.8600,5.8500,5.8600,265
2020-10-26 09:42:00,5.8600,5.8600,5.8600,5.8600,200
2020-10-26 09:39:00,5.8601,5.8601,5.8601,5.8601,120
2020-10-26 09:38:00,5.8700,5.9000,5.8700,5.9000,682
2020-10-26 09:37:00,5.8500,5.8500,5.8500,5.8500,125
2020-10-26 09:36:00,5.8400,5.8400,5.8400,5.8400,318
2020-10-26 09:35:00,5.8300,5.8420,5.8300,5.8420,1491
2020-10-26 09:33:00,5.8400,5.8423,5.8400,5.8423,929
2020-10-26 09:32:00,5.8200,5.8200,5.8200,5.8200,238
2020-10-26 09:31:00,5.8200,5.8200,5.8200,5.8200,1646
2020-10-26 09:09:00,5.8000,5.8000,5.8000,5.8000,118
2020-10-26 09:04:00,5.8000,5.8000,5.8000,5.8000,275
2020-10-26 08:39:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-26 08:01:00,5.6500,5.6500,5.6500,5.6500,1250
2020-10-23 16:00:00,5.8200,5.8500,5.8100,5.8400,5730
2020-10-23 15:59:00,5.8100,5.8400,5.8100,5.8400,1100
2020-10-23 15:58:00,5.8000,5.8100,5.8000,5.8100,356
2020-10-23 15:56:00,5.8100,5.8100,5.7900,5.7900,4182
2020-10-23 15:55:00,5.8000,5.8000,5.8000,5.8000,100
2020-10-23 15:54:00,5.8000,5.8000,5.8000,5.8000,100
2020-10-23 15:52:00,5.8000,5.8000,5.8000,5.8000,103
2020-10-23 15:50:00,5.8600,5.8600,5.8000,5.8116,3420
2020-10-23 15:47:00,5.8800,5.8800,5.8800,5.8800,100
2020-10-23 15:45:00,5.8800,5.8800,5.8600,5.8600,300
2020-10-23 15:43:00,5.8800,5.8800,5.8800,5.8800,100
2020-10-23 15:42:00,5.8598,5.8700,5.8598,5.8700,3692
2020-10-23 15:38:00,5.8700,5.8700,5.8700,5.8700,100
2020-10-23 15:35:00,5.8450,5.8500,5.8450,5.8500,1054
2020-10-23 15:34:00,5.8500,5.8500,5.8500,5.8500,1477
2020-10-23 15:32:00,5.8375,5.8375,5.8375,5.8375,290
2020-10-23 15:30:00,5.8300,5.8300,5.8300,5.8300,100
2020-10-23 15:28:00,5.8500,5.8500,5.8500,5.8500,100
2020-10-23 15:24:00,5.8500,5.8500,5.8200,5.8200,1924
2020-10-23 15:23:00,5.7600,5.7900,5.7600,5.7900,1180
2020-10-23 15:20:00,5.7450,5.7450,5.7450,5.7450,100
2020-10-23 15:18:00,5.7450,5.7450,5.7450,5.7450,800
2020-10-23 15:16:00,5.7300,5.7500,5.7300,5.7303,1944
2020-10-23 15:15:00,5.7300,5.7300,5.7300,5.7300,700
2020-10-23 15:14:00,5.7100,5.7400,5.7000,5.7300,3173
2020-10-23 15:05:00,5.7600,5.7600,5.7600,5.7600,100
2020-10-23 15:01:00,5.7300,5.7300,5.7300,5.7300,349
2020-10-23 14:57:00,5.7150,5.7250,5.7150,5.7250,320
2020-10-23 14:52:00,5.7400,5.7400,5.7400,5.7400,100
2020-10-23 14:49:00,5.7500,5.7500,5.7500,5.7500,300
2020-10-23 14:45:00,5.7100,5.7250,5.7100,5.7250,336
2020-10-23 14:38:00,5.7000,5.7000,5.7000,5.7000,200
2020-10-23 14:24:00,5.7400,5.7400,5.7400,5.7400,500
2020-10-23 14:23:00,5.7600,5.7600,5.7500,5.7500,386
2020-10-23 14:20:00,5.7800,5.7800,5.7800,5.7800,100
2020-10-23 14:18:00,5.7700,5.7700,5.7400,5.7500,3300
2020-10-23 14:14:00,5.7900,5.7900,5.7900,5.7900,100
2020-10-23 14:09:00,5.7700,5.7700,5.7700,5.7700,111
2020-10-23 14:08:00,5.7800,5.7800,5.7800,5.7800,200
2020-10-23 14:07:00,5.7900,5.7900,5.7600,5.7600,601
2020-10-23 14:06:00,5.7900,5.7900,5.7900,5.7900,229
2020-10-23 14:02:00,5.7685,5.7685,5.7685,5.7685,200
2020-10-23 14:01:00,5.7900,5.7900,5.7900,5.7900,100
2020-10-23 14:00:00,5.7700,5.7700,5.7700,5.7700,405
2020-10-23 13:58:00,5.7685,5.7685,5.7685,5.7685,2184
2020-10-23 13:55:00,5.7250,5.7500,5.7250,5.7500,3680
2020-10-23 13:53:00,5.7300,5.7400,5.7300,5.7300,900
2020-10-23 13:46:00,5.7000,5.7000,5.7000,5.7000,142
2020-10-23 13:42:00,5.7250,5.7250,5.7250,5.7250,200
2020-10-23 13:40:00,5.6900,5.7250,5.6900,5.7250,1101
2020-10-23 13:31:00,5.7200,5.7700,5.7200,5.7300,3203
2020-10-23 13:30:00,5.7000,5.7000,5.7000,5.7000,100
2020-10-23 13:19:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-23 13:17:00,5.6850,5.6850,5.6850,5.6850,350
2020-10-23 12:58:00,5.6700,5.6700,5.6700,5.6700,100
2020-10-23 12:53:00,5.6550,5.6550,5.6550,5.6550,100
2020-10-23 12:47:00,5.6550,5.6550,5.6550,5.6550,270
2020-10-23 12:42:00,5.6500,5.6600,5.6500,5.6600,401
2020-10-23 12:41:00,5.6374,5.6374,5.6300,5.6300,200
2020-10-23 12:40:00,5.6200,5.6200,5.6200,5.6200,240
2020-10-23 12:34:00,5.6500,5.6500,5.6350,5.6434,600
2020-10-23 12:31:00,5.6300,5.6400,5.6300,5.6400,521
2020-10-23 12:22:00,5.6412,5.6412,5.6412,5.6412,1000
2020-10-23 12:21:00,5.6400,5.6500,5.6300,5.6425,1420
2020-10-23 12:17:00,5.6550,5.6550,5.6403,5.6403,200
2020-10-23 12:14:00,5.6700,5.6700,5.6700,5.6700,100
2020-10-23 12:12:00,5.6600,5.6600,5.6600,5.6600,242
2020-10-23 12:11:00,5.6600,5.6700,5.6600,5.6700,201
2020-10-23 12:06:00,5.6550,5.6550,5.6550,5.6550,400
2020-10-23 12:04:00,5.6550,5.6550,5.6550,5.6550,165
2020-10-23 11:55:00,5.6500,5.6500,5.6500,5.6500,201
2020-10-23 11:54:00,5.6550,5.6600,5.6467,5.6467,1758
2020-10-23 11:38:00,5.6800,5.6800,5.6800,5.6800,303
2020-10-23 11:32:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-23 11:30:00,5.6800,5.6800,5.6800,5.6800,100
2020-10-23 11:29:00,5.6600,5.6600,5.6600,5.6600,116
2020-10-23 11:27:00,5.6400,5.6400,5.6400,5.6400,3211
2020-10-23 11:25:00,5.6250,5.6250,5.6250,5.6250,246
2020-10-23 11:13:00,5.6200,5.6200,5.6200,5.6200,200
2020-10-23 11:12:00,5.6400,5.6400,5.6400,5.6400,1001
2020-10-23 11:11:00,5.6400,5.6400,5.6400,5.6400,222
2020-10-23 11:09:00,5.6400,5.6400,5.6300,5.6400,951
2020-10-23 11:06:00,5.6250,5.6250,5.6103,5.6103,200
2020-10-23 11:03:00,5.6200,5.6200,5.6100,5.6100,200
2020-10-23 11:01:00,5.6300,5.6300,5.6300,5.6300,104
2020-10-23 10:57:00,5.6300,5.6300,5.6100,5.6300,2400
2020-10-23 10:50:00,5.6337,5.6337,5.6337,5.6337,100
2020-10-23 10:48:00,5.6380,5.6380,5.6380,5.6380,500
2020-10-23 10:41:00,5.6000,5.6000,5.6000,5.6000,100
2020-10-23 10:39:00,5.6100,5.6100,5.6100,5.6100,100
2020-10-23 10:38:00,5.6000,5.6000,5.5999,5.6000,2258
2020-10-23 10:32:00,5.6900,5.6900,5.6100,5.6100,402
2020-10-23 10:30:00,5.6700,5.6800,5.6200,5.6200,602
2020-10-23 10:28:00,5.6800,5.6800,5.6800,5.6800,100
2020-10-23 10:27:00,5.7250,5.7250,5.7250,5.7250,200
2020-10-23 10:19:00,5.7250,5.7250,5.7250,5.7250,200
2020-10-23 10:15:00,5.7350,5.7350,5.7350,5.7350,1631
2020-10-23 10:01:00,5.7400,5.7400,5.6900,5.6900,1210
2020-10-23 09:56:00,5.7872,5.7872,5.7750,5.7750,720
2020-10-23 09:51:00,5.7750,5.7750,5.7750,5.7750,200
2020-10-23 09:45:00,5.7750,5.7750,5.7750,5.7750,130
2020-10-23 09:44:00,5.7001,5.7001,5.7001,5.7001,126
2020-10-23 09:43:00,5.7000,5.7750,5.7000,5.7750,555
2020-10-23 09:31:00,5.8000,5.8000,5.8000,5.8000,2019
2020-10-22 16:59:00,5.6700,5.6700,5.6700,5.6700,1000
2020-10-22 16:34:00,5.7000,5.7000,5.7000,5.7000,100
2020-10-22 16:31:00,5.7000,5.7000,5.7000,5.7000,100
2020-10-22 16:16:00,5.7200,5.7200,5.7200,5.7200,300
2020-10-22 16:01:00,5.7800,5.7800,5.7800,5.7800,200
2020-10-22 16:00:00,5.8200,5.8300,5.8100,5.8100,3068
2020-10-22 15:59:00,5.8100,5.8200,5.8000,5.8100,3070
2020-10-22 15:58:00,5.7630,5.8000,5.7630,5.8000,420
2020-10-22 15:57:00,5.7800,5.8100,5.7800,5.8100,1008
2020-10-22 15:56:00,5.7700,5.8100,5.7700,5.8000,5726
2020-10-22 15:55:00,5.7500,5.7700,5.7400,5.7700,2400
2020-10-22 15:54:00,5.7550,5.7550,5.7550,5.7550,100
2020-10-22 15:53:00,5.7400,5.7700,5.7400,5.7700,670
2020-10-22 15:52:00,5.7500,5.7700,5.7500,5.7700,694
2020-10-22 15:51:00,5.7500,5.7500,5.7300,5.7300,416
2020-10-22 15:43:00,5.7400,5.7400,5.7400,5.7400,500
2020-10-22 15:40:00,5.7200,5.7200,5.7100,5.7200,1640
2020-10-22 15:36:00,5.7400,5.7400,5.7400,5.7400,200
2020-10-22 15:35:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-22 15:24:00,5.7550,5.7550,5.7550,5.7550,250
2020-10-22 15:19:00,5.7600,5.7600,5.7600,5.7600,159
2020-10-22 15:17:00,5.7600,5.7600,5.7600,5.7600,242
2020-10-22 15:08:00,5.7600,5.7600,5.7600,5.7600,600
2020-10-22 15:07:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-22 15:06:00,5.7400,5.7400,5.7400,5.7400,124
2020-10-22 15:04:00,5.7400,5.7400,5.7200,5.7200,673
2020-10-22 15:03:00,5.7600,5.7600,5.7600,5.7600,4594
2020-10-22 15:00:00,5.7600,5.7601,5.7600,5.7600,3001
2020-10-22 14:58:00,5.7800,5.7800,5.7800,5.7800,107
2020-10-22 14:57:00,5.7400,5.7500,5.7400,5.7500,500
2020-10-22 14:53:00,5.7100,5.7400,5.7100,5.7400,2285
2020-10-22 14:52:00,5.7100,5.7100,5.7100,5.7100,500
2020-10-22 14:50:00,5.7000,5.7000,5.7000,5.7000,308
2020-10-22 14:47:00,5.7000,5.7000,5.7000,5.7000,687
2020-10-22 14:46:00,5.7000,5.7000,5.7000,5.7000,2100
2020-10-22 14:44:00,5.6400,5.7100,5.6400,5.7100,6573
2020-10-22 14:38:00,5.6400,5.6400,5.6400,5.6400,200
2020-10-22 14:36:00,5.6630,5.6630,5.6630,5.6630,704
2020-10-22 14:22:00,5.6800,5.6800,5.6800,5.6800,100
2020-10-22 14:21:00,5.6350,5.6800,5.6350,5.6800,510
2020-10-22 14:19:00,5.6350,5.6350,5.6350,5.6350,635
2020-10-22 14:13:00,5.6800,5.6800,5.6800,5.6800,125
2020-10-22 14:10:00,5.6700,5.6700,5.6700,5.6700,101
2020-10-22 14:08:00,5.6700,5.6700,5.6700,5.6700,100
2020-10-22 14:07:00,5.6100,5.6100,5.6100,5.6100,300
2020-10-22 14:06:00,5.6100,5.6100,5.6100,5.6100,218
2020-10-22 14:05:00,5.6100,5.6100,5.6100,5.6100,100
2020-10-22 14:03:00,5.5950,5.5950,5.5950,5.5950,224
2020-10-22 13:58:00,5.6301,5.6301,5.5300,5.5300,8147
2020-10-22 13:50:00,5.6550,5.6550,5.6550,5.6550,100
2020-10-22 13:45:00,5.6900,5.6900,5.6900,5.6900,200
2020-10-22 13:37:00,5.7000,5.7000,5.7000,5.7000,133
2020-10-22 13:28:00,5.6800,5.6900,5.6800,5.6900,545
2020-10-22 13:27:00,5.6520,5.6520,5.6520,5.6520,203
2020-10-22 13:26:00,5.6615,5.6615,5.6615,5.6615,904
2020-10-22 13:21:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-22 13:15:00,5.6700,5.6700,5.6700,5.6700,500
2020-10-22 13:12:00,5.6400,5.6400,5.6400,5.6400,100
2020-10-22 13:09:00,5.6900,5.6900,5.6376,5.6376,466
2020-10-22 13:06:00,5.5900,5.6000,5.5900,5.6000,306
2020-10-22 13:04:00,5.5800,5.5800,5.5800,5.5800,100
2020-10-22 13:03:00,5.5600,5.5600,5.5600,5.5600,102
2020-10-22 12:59:00,5.5600,5.5600,5.5600,5.5600,600
2020-10-22 12:57:00,5.5400,5.5400,5.5400,5.5400,101
2020-10-22 12:54:00,5.5400,5.5586,5.5400,5.5586,477
2020-10-22 12:53:00,5.5100,5.5100,5.5100,5.5100,100
2020-10-22 12:51:00,5.5200,5.5200,5.5100,5.5200,1574
2020-10-22 12:44:00,5.5600,5.5600,5.5500,5.5500,425
2020-10-22 12:42:00,5.5900,5.5900,5.5900,5.5900,272
2020-10-22 12:40:00,5.5500,5.5500,5.5500,5.5500,103
2020-10-22 12:39:00,5.6250,5.7000,5.6250,5.6900,1100
2020-10-22 12:29:00,5.5750,5.5750,5.5750,5.5750,200
2020-10-22 12:28:00,5.6400,5.6400,5.6400,5.6400,144
2020-10-22 12:27:00,5.5735,5.5735,5.5735,5.5735,500
2020-10-22 12:21:00,5.5900,5.5900,5.5200,5.5200,1000
2020-10-22 12:19:00,5.5600,5.5600,5.5600,5.5600,204
2020-10-22 12:18:00,5.5800,5.5800,5.5800,5.5800,6100
2020-10-22 12:13:00,5.6200,5.6200,5.6200,5.6200,541
2020-10-22 12:12:00,5.6350,5.6350,5.6350,5.6350,200
2020-10-22 12:08:00,5.6200,5.6200,5.6200,5.6200,159
2020-10-22 12:04:00,5.6601,5.6601,5.6600,5.6600,7600
2020-10-22 11:53:00,5.7050,5.7050,5.7050,5.7050,300
2020-10-22 11:51:00,5.7400,5.7400,5.7400,5.7400,300
2020-10-22 11:47:00,5.6850,5.6850,5.6850,5.6850,300
2020-10-22 11:46:00,5.7100,5.7100,5.7000,5.7000,202
2020-10-22 11:45:00,5.7000,5.7000,5.7000,5.7000,400
2020-10-22 11:44:00,5.6750,5.7000,5.6750,5.7000,1547
2020-10-22 11:38:00,5.6855,5.6855,5.6855,5.6855,300
2020-10-22 11:33:00,5.6900,5.6900,5.6900,5.6900,102
2020-10-22 11:32:00,5.6375,5.6375,5.6375,5.6375,1100
2020-10-22 11:24:00,5.6550,5.6550,5.6550,5.6550,1559
2020-10-22 11:17:00,5.6600,5.6900,5.6600,5.6900,900
2020-10-22 11:08:00,5.7200,5.7200,5.7200,5.7200,901
2020-10-22 11:07:00,5.7100,5.7400,5.7100,5.7400,722
2020-10-22 11:06:00,5.7100,5.7100,5.7100,5.7100,353
2020-10-22 11:03:00,5.7000,5.7000,5.7000,5.7000,300
2020-10-22 11:02:00,5.6900,5.6900,5.6900,5.6900,200
2020-10-22 11:01:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-22 11:00:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-22 10:59:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-22 10:58:00,5.7000,5.7000,5.7000,5.7000,101
2020-10-22 10:57:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-22 10:56:00,5.6500,5.6900,5.6500,5.6900,1102
2020-10-22 10:55:00,5.6500,5.6500,5.6500,5.6500,167
2020-10-22 10:54:00,5.6250,5.6250,5.6250,5.6250,739
2020-10-22 10:53:00,5.6000,5.6000,5.6000,5.6000,210
2020-10-22 10:52:00,5.6000,5.6000,5.6000,5.6000,301
2020-10-22 10:51:00,5.5600,5.5750,5.5600,5.5600,1292
2020-10-22 10:50:00,5.5785,5.5785,5.5785,5.5785,100
2020-10-22 10:48:00,5.5600,5.5601,5.5600,5.5601,350
2020-10-22 10:47:00,5.5600,5.5601,5.5500,5.5601,1350
2020-10-22 10:46:00,5.5600,5.5600,5.5600,5.5600,300
2020-10-22 10:44:00,5.5500,5.5600,5.5400,5.5600,1132
2020-10-22 10:43:00,5.5700,5.5800,5.5300,5.5800,1417
2020-10-22 10:38:00,5.5300,5.5300,5.5300,5.5300,235
2020-10-22 10:37:00,5.4900,5.5300,5.4900,5.5300,2343
2020-10-22 10:36:00,5.4900,5.4900,5.4900,5.4900,1000
2020-10-22 10:29:00,5.5100,5.5100,5.5100,5.5100,550
2020-10-22 10:28:00,5.5300,5.5300,5.5100,5.5100,484
2020-10-22 10:27:00,5.5200,5.5200,5.5200,5.5200,338
