timestamp,open,high,low,close,volume
2020-10-22 10:25:00,5.5629,5.5629,5.5629,5.5629,500
2020-10-22 10:16:00,5.5550,5.5550,5.5550,5.5550,100
2020-10-22 10:14:00,5.5300,5.5400,5.5300,5.5399,909
2020-10-22 10:12:00,5.5300,5.5300,5.5200,5.5200,1600
2020-10-22 10:05:00,5.5101,5.5101,5.5101,5.5101,221
2020-10-22 10:01:00,5.5550,5.5550,5.5550,5.5550,100
2020-10-22 09:56:00,5.5500,5.5500,5.5500,5.5500,125
2020-10-22 09:40:00,5.5500,5.5500,5.5500,5.5500,208
2020-10-22 09:38:00,5.5500,5.5500,5.5500,5.5500,100
2020-10-22 09:37:00,5.5200,5.5200,5.4500,5.4500,8320
2020-10-22 09:36:00,5.5900,5.5900,5.5900,5.5900,100
2020-10-22 09:31:00,5.5900,5.5900,5.5900,5.5900,1859
2020-10-22 09:01:00,5.9999,6.0000,5.9999,6.0000,500
2020-10-22 08:01:00,5.1000,5.1000,5.1000,5.1000,733
2020-10-21 16:00:00,5.5900,5.6300,5.5900,5.6100,5882
2020-10-21 15:59:00,5.6200,5.6200,5.6200,5.6200,508
2020-10-21 15:57:00,5.6200,5.6200,5.6200,5.6200,226
2020-10-21 15:55:00,5.6500,5.6500,5.5900,5.5900,1080
2020-10-21 15:54:00,5.5900,5.6500,5.5900,5.6500,9566
2020-10-21 15:53:00,5.5900,5.6085,5.5900,5.6085,450
2020-10-21 15:52:00,5.6000,5.6000,5.6000,5.6000,100
2020-10-21 15:51:00,5.6500,5.6500,5.6100,5.6200,2219
2020-10-21 15:49:00,5.6650,5.6650,5.6650,5.6650,278
2020-10-21 15:48:00,5.6800,5.6800,5.6650,5.6650,200
2020-10-21 15:47:00,5.6915,5.6915,5.6600,5.6783,2470
2020-10-21 15:45:00,5.6600,5.6600,5.6600,5.6600,100
2020-10-21 15:40:00,5.7100,5.7100,5.7100,5.7100,186
2020-10-21 15:39:00,5.6841,5.6841,5.6841,5.6841,265
2020-10-21 15:34:00,5.6600,5.6600,5.6600,5.6600,102
2020-10-21 15:31:00,5.7000,5.7000,5.6900,5.6900,400
2020-10-21 15:07:00,5.6900,5.6900,5.6900,5.6900,200
2020-10-21 15:06:00,5.7400,5.7400,5.7400,5.7400,200
2020-10-21 15:00:00,5.7099,5.7100,5.7099,5.7100,2720
2020-10-21 14:51:00,5.7100,5.7100,5.7100,5.7100,100
2020-10-21 14:44:00,5.6900,5.6900,5.6900,5.6900,182
2020-10-21 14:39:00,5.7000,5.7000,5.7000,5.7000,104
2020-10-21 14:33:00,5.7100,5.7100,5.7100,5.7100,300
2020-10-21 14:31:00,5.6897,5.6897,5.6897,5.6897,1700
2020-10-21 14:29:00,5.6900,5.6900,5.6900,5.6900,419
2020-10-21 14:07:00,5.6800,5.7100,5.6800,5.7100,227
2020-10-21 14:01:00,5.7100,5.7100,5.7100,5.7100,100
2020-10-21 13:49:00,5.6960,5.6960,5.6960,5.6960,500
2020-10-21 13:48:00,5.7200,5.7200,5.7000,5.7000,303
2020-10-21 13:43:00,5.6825,5.6825,5.6825,5.6825,400
2020-10-21 13:38:00,5.7100,5.7100,5.7100,5.7100,100
2020-10-21 13:36:00,5.7000,5.7000,5.7000,5.7000,362
2020-10-21 13:35:00,5.6900,5.7000,5.6900,5.7000,800
2020-10-21 13:30:00,5.6600,5.6600,5.6600,5.6600,200
2020-10-21 13:25:00,5.6900,5.6900,5.6900,5.6900,200
2020-10-21 13:23:00,5.6766,5.6766,5.6766,5.6766,500
2020-10-21 13:17:00,5.6800,5.6800,5.6800,5.6800,100
2020-10-21 13:16:00,5.6548,5.6548,5.6500,5.6500,726
2020-10-21 13:10:00,5.6800,5.6800,5.6800,5.6800,101
2020-10-21 13:06:00,5.6400,5.6700,5.6400,5.6700,1406
2020-10-21 13:05:00,5.6400,5.6400,5.6400,5.6400,170
2020-10-21 13:03:00,5.6215,5.6215,5.6215,5.6215,700
2020-10-21 13:00:00,5.6400,5.6400,5.6400,5.6400,200
2020-10-21 12:59:00,5.6400,5.6400,5.6400,5.6400,205
2020-10-21 12:58:00,5.6400,5.6400,5.6400,5.6400,101
2020-10-21 12:57:00,5.6400,5.6400,5.6400,5.6400,100
2020-10-21 12:56:00,5.6400,5.6400,5.6400,5.6400,100
2020-10-21 12:55:00,5.6400,5.6400,5.6400,5.6400,100
2020-10-21 12:54:00,5.6400,5.6400,5.6400,5.6400,204
2020-10-21 12:53:00,5.6200,5.6200,5.6200,5.6200,100
2020-10-21 12:52:00,5.6100,5.6100,5.6100,5.6100,200
2020-10-21 12:50:00,5.6000,5.6000,5.6000,5.6000,100
2020-10-21 12:49:00,5.5912,5.5912,5.5912,5.5912,200
2020-10-21 12:48:00,5.5601,5.5601,5.5601,5.5601,1500
2020-10-21 12:47:00,5.6000,5.6000,5.6000,5.6000,316
2020-10-21 12:46:00,5.6000,5.6000,5.6000,5.6000,100
2020-10-21 12:43:00,5.5900,5.5900,5.5700,5.5700,1100
2020-10-21 12:42:00,5.6000,5.6000,5.6000,5.6000,100
2020-10-21 12:40:00,5.6000,5.6000,5.6000,5.6000,100
2020-10-21 12:39:00,5.6100,5.6100,5.6100,5.6100,426
2020-10-21 12:37:00,5.6200,5.6200,5.6200,5.6200,200
2020-10-21 12:34:00,5.6300,5.6300,5.6200,5.6300,1277
2020-10-21 12:33:00,5.6200,5.6300,5.6200,5.6300,200
2020-10-21 12:32:00,5.6200,5.6300,5.6200,5.6300,200
2020-10-21 12:31:00,5.6300,5.6300,5.6200,5.6200,200
2020-10-21 12:30:00,5.6400,5.6400,5.6400,5.6400,200
2020-10-21 12:28:00,5.6250,5.6400,5.6250,5.6300,312
2020-10-21 12:27:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-21 12:26:00,5.6400,5.6400,5.6400,5.6400,215
2020-10-21 12:25:00,5.6400,5.6500,5.6400,5.6500,502
2020-10-21 12:24:00,5.6400,5.6400,5.6000,5.6000,401
2020-10-21 12:23:00,5.6100,5.6100,5.6100,5.6100,202
2020-10-21 12:22:00,5.6000,5.6000,5.6000,5.6000,100
2020-10-21 12:21:00,5.5900,5.6300,5.5900,5.6000,623
2020-10-21 12:19:00,5.5900,5.5900,5.5900,5.5900,338
2020-10-21 12:17:00,5.5649,5.5649,5.5649,5.5649,129
2020-10-21 12:16:00,5.5600,5.5700,5.5600,5.5700,201
2020-10-21 12:15:00,5.6100,5.6100,5.5300,5.5300,4607
2020-10-21 12:10:00,5.6400,5.6400,5.6400,5.6400,102
2020-10-21 12:06:00,5.6400,5.6400,5.6400,5.6400,100
2020-10-21 12:05:00,5.6200,5.6200,5.5876,5.5876,559
2020-10-21 12:04:00,5.6200,5.6200,5.6200,5.6200,1200
2020-10-21 12:03:00,5.6000,5.6000,5.6000,5.6000,225
2020-10-21 12:02:00,5.6100,5.6100,5.6100,5.6100,101
2020-10-21 11:52:00,5.6100,5.6100,5.6100,5.6100,100
2020-10-21 11:50:00,5.5900,5.5900,5.5900,5.5900,200
2020-10-21 11:49:00,5.6300,5.6300,5.6300,5.6300,100
2020-10-21 11:48:00,5.6300,5.6300,5.6300,5.6300,359
2020-10-21 11:45:00,5.6300,5.6300,5.6300,5.6300,100
2020-10-21 11:43:00,5.6400,5.6400,5.6300,5.6300,201
2020-10-21 11:42:00,5.6150,5.6150,5.6150,5.6150,675
2020-10-21 11:36:00,5.6500,5.6500,5.6500,5.6500,118
2020-10-21 11:34:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-21 11:32:00,5.6400,5.6400,5.6062,5.6062,300
2020-10-21 11:31:00,5.6400,5.6450,5.6400,5.6400,872
2020-10-21 11:30:00,5.6100,5.6400,5.6100,5.6400,930
2020-10-21 11:28:00,5.6100,5.6100,5.6100,5.6100,100
2020-10-21 11:25:00,5.6100,5.6100,5.6100,5.6100,215
2020-10-21 11:24:00,5.5900,5.6100,5.5900,5.6100,700
2020-10-21 11:23:00,5.5750,5.5800,5.5750,5.5750,300
2020-10-21 11:21:00,5.6300,5.6300,5.5801,5.5801,3058
2020-10-21 11:19:00,5.6800,5.6800,5.6800,5.6800,100
2020-10-21 11:18:00,5.6700,5.6700,5.6700,5.6700,100
2020-10-21 11:15:00,5.6600,5.6600,5.6600,5.6600,100
2020-10-21 11:14:00,5.6300,5.6300,5.6300,5.6300,200
2020-10-21 11:13:00,5.6300,5.6300,5.6300,5.6300,120
2020-10-21 11:09:00,5.6900,5.6900,5.6900,5.6900,126
2020-10-21 11:07:00,5.7015,5.7015,5.6500,5.6500,300
2020-10-21 11:04:00,5.6650,5.6650,5.6650,5.6650,200
2020-10-21 11:00:00,5.6650,5.6650,5.6650,5.6650,400
2020-10-21 10:57:00,5.6250,5.6250,5.6250,5.6250,100
2020-10-21 10:52:00,5.6700,5.6700,5.6700,5.6700,200
2020-10-21 10:37:00,5.6800,5.6800,5.6800,5.6800,200
2020-10-21 10:36:00,5.6800,5.6800,5.6800,5.6800,105
2020-10-21 10:28:00,5.6800,5.6800,5.6800,5.6800,107
2020-10-21 10:27:00,5.6700,5.6700,5.6700,5.6700,100
2020-10-21 10:25:00,5.6050,5.6050,5.6050,5.6050,100
2020-10-21 10:20:00,5.6576,5.6576,5.6576,5.6576,247
2020-10-21 10:08:00,5.6200,5.6200,5.6100,5.6155,1368
2020-10-21 10:07:00,5.6150,5.6150,5.6150,5.6150,100
2020-10-21 10:04:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-21 09:57:00,5.6400,5.6400,5.6260,5.6260,602
2020-10-21 09:54:00,5.6200,5.6200,5.6000,5.6000,440
2020-10-21 09:52:00,5.6400,5.6400,5.6000,5.6000,203
2020-10-21 09:46:00,5.7100,5.7100,5.7100,5.7100,100
2020-10-21 09:45:00,5.7100,5.7100,5.7100,5.7100,110
2020-10-21 09:43:00,5.7050,5.7050,5.7050,5.7050,100
2020-10-21 09:41:00,5.6500,5.6500,5.6360,5.6360,331
2020-10-21 09:40:00,5.6985,5.6985,5.6500,5.6500,1040
2020-10-21 09:38:00,5.7100,5.7157,5.7000,5.7157,3350
2020-10-21 09:34:00,5.7600,5.7600,5.7600,5.7600,100
2020-10-21 09:31:00,5.6400,5.7250,5.6400,5.7250,1760
2020-10-21 08:25:00,5.6001,5.6001,5.6001,5.6001,3700
2020-10-21 08:01:00,5.6500,5.6500,5.6500,5.6500,180
2020-10-20 16:00:00,5.6300,5.6900,5.6300,5.6500,1032
2020-10-20 15:59:00,5.6300,5.6800,5.6300,5.6800,2334
2020-10-20 15:58:00,5.6500,5.6786,5.6500,5.6500,600
2020-10-20 15:57:00,5.6500,5.6500,5.6500,5.6500,500
2020-10-20 15:56:00,5.6600,5.6600,5.6600,5.6600,200
2020-10-20 15:55:00,5.6500,5.6700,5.6500,5.6700,500
2020-10-20 15:54:00,5.6700,5.6700,5.6600,5.6600,1388
2020-10-20 15:53:00,5.6600,5.6600,5.6600,5.6600,200
2020-10-20 15:52:00,5.6600,5.6600,5.6600,5.6600,300
2020-10-20 15:51:00,5.6640,5.6640,5.6640,5.6640,358
2020-10-20 15:50:00,5.6600,5.6600,5.6600,5.6600,505
2020-10-20 15:48:00,5.6100,5.6100,5.6100,5.6100,100
2020-10-20 15:47:00,5.6100,5.6100,5.6100,5.6100,500
2020-10-20 15:46:00,5.6100,5.6100,5.6100,5.6100,510
2020-10-20 15:45:00,5.6650,5.6650,5.6400,5.6400,700
2020-10-20 15:44:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-20 15:43:00,5.6459,5.6459,5.6459,5.6459,101
2020-10-20 15:42:00,5.6300,5.6600,5.6300,5.6600,1186
2020-10-20 15:41:00,5.6200,5.6300,5.6200,5.6300,1216
2020-10-20 15:40:00,5.6100,5.6100,5.6100,5.6100,454
2020-10-20 15:39:00,5.6100,5.6100,5.6100,5.6100,216
2020-10-20 15:38:00,5.6250,5.6250,5.6250,5.6250,100
2020-10-20 15:36:00,5.6750,5.6750,5.6600,5.6600,627
2020-10-20 15:32:00,5.6800,5.6800,5.6800,5.6800,394
2020-10-20 15:29:00,5.6800,5.7200,5.6700,5.6900,1525
2020-10-20 15:24:00,5.6700,5.6700,5.6700,5.6700,500
2020-10-20 15:20:00,5.6700,5.6700,5.6600,5.6600,400
2020-10-20 15:15:00,5.6700,5.6700,5.6700,5.6700,109
2020-10-20 15:14:00,5.6400,5.6600,5.6400,5.6600,1830
2020-10-20 15:12:00,5.6400,5.6400,5.6400,5.6400,250
2020-10-20 15:11:00,5.6200,5.6600,5.6200,5.6600,1285
2020-10-20 15:09:00,5.6350,5.6350,5.6100,5.6100,311
2020-10-20 15:05:00,5.6100,5.6100,5.6100,5.6100,300
2020-10-20 15:01:00,5.6200,5.6200,5.6200,5.6200,400
2020-10-20 14:58:00,5.6600,5.6600,5.6600,5.6600,160
2020-10-20 14:57:00,5.6350,5.6350,5.6350,5.6350,100
2020-10-20 14:56:00,5.6400,5.6587,5.6400,5.6587,2161
2020-10-20 14:55:00,5.6100,5.6100,5.6100,5.6100,200
2020-10-20 14:51:00,5.6100,5.6100,5.6100,5.6100,100
2020-10-20 14:50:00,5.6400,5.6400,5.6400,5.6400,302
2020-10-20 14:49:00,5.6400,5.6400,5.6400,5.6400,100
2020-10-20 14:47:00,5.6300,5.6300,5.6300,5.6300,500
2020-10-20 14:45:00,5.6200,5.6200,5.6000,5.6150,883
2020-10-20 14:42:00,5.6000,5.6000,5.6000,5.6000,1000
2020-10-20 14:40:00,5.6000,5.6000,5.6000,5.6000,300
2020-10-20 14:38:00,5.6000,5.6000,5.6000,5.6000,200
2020-10-20 14:36:00,5.6200,5.6200,5.6000,5.6000,200
2020-10-20 14:35:00,5.6400,5.6400,5.6200,5.6200,400
2020-10-20 14:32:00,5.6000,5.6000,5.6000,5.6000,200
2020-10-20 14:31:00,5.6270,5.6270,5.6270,5.6270,250
2020-10-20 14:30:00,5.6100,5.6100,5.6000,5.6000,584
2020-10-20 14:28:00,5.6100,5.6100,5.6100,5.6100,250
2020-10-20 14:26:00,5.6100,5.6100,5.6100,5.6100,302
2020-10-20 14:24:00,5.6400,5.6400,5.6100,5.6100,302
2020-10-20 14:20:00,5.6300,5.6300,5.6300,5.6300,400
2020-10-20 14:19:00,5.6300,5.6300,5.6300,5.6300,302
2020-10-20 14:16:00,5.6200,5.6200,5.6100,5.6100,200
2020-10-20 14:13:00,5.6450,5.6450,5.6450,5.6450,100
2020-10-20 14:11:00,5.6100,5.6100,5.6100,5.6100,100
2020-10-20 14:10:00,5.6100,5.6100,5.6100,5.6100,500
2020-10-20 14:06:00,5.6500,5.6800,5.6500,5.6800,1410
2020-10-20 14:04:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-20 14:03:00,5.6650,5.6650,5.6650,5.6650,100
2020-10-20 14:02:00,5.6650,5.6650,5.6650,5.6650,120
2020-10-20 13:53:00,5.6500,5.6500,5.6500,5.6500,261
2020-10-20 13:51:00,5.6600,5.6600,5.6600,5.6600,901
2020-10-20 13:50:00,5.6800,5.6800,5.6800,5.6800,451
2020-10-20 13:49:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-20 13:47:00,5.6298,5.6300,5.6298,5.6299,1690
2020-10-20 13:45:00,5.6150,5.6150,5.6150,5.6150,100
2020-10-20 13:44:00,5.6200,5.6200,5.6200,5.6200,100
2020-10-20 13:43:00,5.6100,5.6100,5.6100,5.6100,100
2020-10-20 13:41:00,5.6250,5.6250,5.6100,5.6100,600
2020-10-20 13:35:00,5.6400,5.6400,5.6400,5.6400,201
2020-10-20 13:34:00,5.6300,5.6300,5.6300,5.6300,160
2020-10-20 13:33:00,5.6400,5.6400,5.6400,5.6400,200
2020-10-20 13:30:00,5.6750,5.6750,5.6350,5.6500,1008
2020-10-20 13:29:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-20 13:28:00,5.6800,5.6800,5.6800,5.6800,100
2020-10-20 13:26:00,5.6800,5.6800,5.6800,5.6800,100
2020-10-20 13:23:00,5.7400,5.7400,5.6900,5.6900,979
2020-10-20 13:22:00,5.7400,5.7400,5.7400,5.7400,100
2020-10-20 13:21:00,5.7250,5.7500,5.7000,5.7000,2306
2020-10-20 13:20:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-20 13:19:00,5.7500,5.7500,5.7250,5.7250,301
2020-10-20 13:18:00,5.7250,5.7250,5.7250,5.7250,133
2020-10-20 13:17:00,5.7500,5.7500,5.7500,5.7500,101
2020-10-20 13:15:00,5.7500,5.7500,5.7500,5.7500,102
2020-10-20 13:14:00,5.7250,5.7250,5.7250,5.7250,100
2020-10-20 13:13:00,5.7084,5.7400,5.7084,5.7400,350
2020-10-20 13:12:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-20 13:11:00,5.7500,5.7500,5.7100,5.7100,200
2020-10-20 13:10:00,5.7250,5.7250,5.7250,5.7250,100
2020-10-20 13:09:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-20 13:08:00,5.7050,5.7500,5.7050,5.7376,1225
2020-10-20 13:07:00,5.7050,5.7050,5.7050,5.7050,101
2020-10-20 13:05:00,5.7100,5.7100,5.7100,5.7100,150
2020-10-20 13:04:00,5.6950,5.6950,5.6950,5.6950,200
2020-10-20 13:03:00,5.7000,5.7000,5.7000,5.7000,100
2020-10-20 13:02:00,5.6800,5.6800,5.6800,5.6800,100
2020-10-20 13:01:00,5.6800,5.6800,5.6750,5.6750,257
2020-10-20 13:00:00,5.6700,5.6700,5.6700,5.6700,205
2020-10-20 12:59:00,5.6650,5.6700,5.6650,5.6700,1016
2020-10-20 12:57:00,5.6700,5.6700,5.6700,5.6700,103
2020-10-20 12:55:00,5.6600,5.6600,5.6600,5.6600,100
2020-10-20 12:53:00,5.6550,5.6550,5.6400,5.6400,404
2020-10-20 12:50:00,5.6700,5.6700,5.6700,5.6700,107
2020-10-20 12:47:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-20 12:44:00,5.6550,5.6550,5.6550,5.6550,100
2020-10-20 12:43:00,5.6900,5.6998,5.6550,5.6550,993
2020-10-20 12:42:00,5.6800,5.7000,5.6800,5.7000,2900
2020-10-20 12:41:00,5.6700,5.6700,5.6700,5.6700,200
2020-10-20 12:40:00,5.6709,5.6709,5.6700,5.6700,200
2020-10-20 12:39:00,5.6500,5.6700,5.6500,5.6700,633
2020-10-20 12:38:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-20 12:34:00,5.6600,5.6600,5.6300,5.6300,200
2020-10-20 12:32:00,5.6200,5.6600,5.6200,5.6600,200
2020-10-20 12:31:00,5.6600,5.6600,5.6200,5.6200,221
2020-10-20 12:30:00,5.6100,5.6100,5.5990,5.6100,700
2020-10-20 12:29:00,5.5900,5.6300,5.5900,5.6100,483
2020-10-20 12:26:00,5.6300,5.6300,5.5700,5.6200,5354
2020-10-20 12:25:00,5.6233,5.6500,5.6233,5.6500,1260
2020-10-20 12:24:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-20 12:22:00,5.6300,5.6800,5.6300,5.6800,1102
2020-10-20 12:20:00,5.6500,5.6500,5.6500,5.6500,751
2020-10-20 12:19:00,5.6500,5.6500,5.6500,5.6500,1681
2020-10-20 12:18:00,5.6800,5.6800,5.6800,5.6800,500
2020-10-20 12:17:00,5.6750,5.6750,5.6500,5.6650,2700
2020-10-20 12:16:00,5.6500,5.6500,5.6500,5.6500,200
2020-10-20 12:14:00,5.7150,5.7150,5.6800,5.6800,1009
2020-10-20 12:13:00,5.7150,5.7150,5.7150,5.7150,100
2020-10-20 12:12:00,5.7150,5.7150,5.7000,5.7150,400
2020-10-20 12:10:00,5.7150,5.7150,5.7150,5.7150,100
2020-10-20 12:08:00,5.7150,5.7400,5.7150,5.7400,300
2020-10-20 12:07:00,5.7050,5.7050,5.7050,5.7050,200
2020-10-20 12:06:00,5.6850,5.7400,5.6850,5.7050,10410
2020-10-20 12:05:00,5.6850,5.6850,5.6850,5.6850,100
2020-10-20 12:03:00,5.6800,5.6850,5.6800,5.6850,425
2020-10-20 12:02:00,5.6500,5.6700,5.6500,5.6500,1498
2020-10-20 12:01:00,5.6700,5.6700,5.6450,5.6450,213
2020-10-20 11:59:00,5.6700,5.6700,5.6450,5.6450,1520
2020-10-20 11:58:00,5.6800,5.6800,5.6800,5.6800,500
2020-10-20 11:57:00,5.6800,5.6800,5.6800,5.6800,104
2020-10-20 11:56:00,5.6900,5.6900,5.6200,5.6600,11109
2020-10-20 11:55:00,5.7100,5.7100,5.6900,5.6900,1494
2020-10-20 11:54:00,5.7042,5.7042,5.7042,5.7042,5000
2020-10-20 11:48:00,5.6900,5.6900,5.6900,5.6900,190
2020-10-20 11:46:00,5.7300,5.7300,5.6900,5.6900,1009
2020-10-20 11:43:00,5.7650,5.7650,5.7650,5.7650,110
2020-10-20 11:35:00,5.7650,5.7650,5.7650,5.7650,200
2020-10-20 11:33:00,5.7700,5.7700,5.7200,5.7200,1150
2020-10-20 11:30:00,5.7950,5.7950,5.7950,5.7950,269
2020-10-20 11:26:00,5.8000,5.8200,5.7500,5.7500,2780
2020-10-20 11:25:00,5.7650,5.8000,5.7650,5.8000,1483
2020-10-20 11:24:00,5.7450,5.7650,5.7450,5.7650,1299
2020-10-20 11:22:00,5.7250,5.7400,5.7250,5.7300,1641
