timestamp,open,high,low,close,volume
2020-10-20 11:21:00,5.7200,5.7300,5.7150,5.7200,2123
2020-10-20 11:13:00,5.7000,5.7050,5.7000,5.7050,1127
2020-10-20 11:04:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-20 11:03:00,5.7000,5.7000,5.7000,5.7000,902
2020-10-20 10:59:00,5.7500,5.7500,5.7500,5.7500,460
2020-10-20 10:58:00,5.7600,5.7600,5.7600,5.7600,103
2020-10-20 10:56:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-20 10:49:00,5.7500,5.7500,5.7500,5.7500,102
2020-10-20 10:46:00,5.7500,5.7667,5.7500,5.7500,1205
2020-10-20 10:43:00,5.8000,5.8000,5.7500,5.7500,8649
2020-10-20 10:36:00,5.8000,5.8000,5.7800,5.7835,600
2020-10-20 10:32:00,5.8100,5.8100,5.8100,5.8100,601
2020-10-20 10:31:00,5.8372,5.8372,5.8200,5.8200,3721
2020-10-20 10:30:00,5.8200,5.8200,5.8200,5.8200,1000
2020-10-20 10:25:00,5.8400,5.8400,5.8400,5.8400,310
2020-10-20 10:24:00,5.8800,5.8800,5.8800,5.8800,100
2020-10-20 10:21:00,5.8800,5.8800,5.8800,5.8800,820
2020-10-20 10:20:00,5.8400,5.8800,5.8400,5.8800,300
2020-10-20 10:15:00,5.8300,5.8300,5.8300,5.8300,634
2020-10-20 10:14:00,5.8000,5.8300,5.8000,5.8300,895
2020-10-20 10:13:00,5.8100,5.8100,5.8100,5.8100,109
2020-10-20 10:10:00,5.8300,5.8300,5.7700,5.8000,10016
2020-10-20 10:09:00,5.8100,5.8100,5.8100,5.8100,212
2020-10-20 10:08:00,5.8000,5.8027,5.8000,5.8000,6574
2020-10-20 10:06:00,5.8133,5.8133,5.8133,5.8133,542
2020-10-20 10:05:00,5.8200,5.8200,5.8200,5.8200,300
2020-10-20 09:59:00,5.8100,5.8100,5.8100,5.8100,100
2020-10-20 09:57:00,5.7950,5.7950,5.7950,5.7950,103
2020-10-20 09:56:00,5.8300,5.8300,5.8100,5.8100,371
2020-10-20 09:50:00,5.8600,5.8600,5.8600,5.8600,101
2020-10-20 09:48:00,5.8600,5.8600,5.8600,5.8600,101
2020-10-20 09:47:00,5.8800,5.8800,5.8700,5.8701,2156
2020-10-20 09:43:00,5.8900,5.8900,5.8900,5.8900,500
2020-10-20 09:42:00,5.8900,5.8900,5.8900,5.8900,171
2020-10-20 09:35:00,5.9300,5.9300,5.9300,5.9300,200
2020-10-20 09:34:00,5.9100,5.9100,5.9000,5.9000,5149
2020-10-20 09:31:00,5.9100,5.9100,5.9100,5.9100,1721
2020-10-19 17:07:00,5.8800,5.8800,5.8800,5.8800,3500
2020-10-19 17:06:00,6.1800,6.1800,6.1800,6.1800,3500
2020-10-19 16:31:00,5.8800,5.8800,5.8800,5.8800,3506
2020-10-19 16:27:00,6.3700,6.3700,6.3700,6.3700,3500
2020-10-19 16:00:00,5.8500,5.8800,5.8500,5.8800,2271
2020-10-19 15:59:00,5.8700,5.8700,5.8400,5.8400,1293
2020-10-19 15:58:00,5.8400,5.8700,5.8400,5.8700,2528
2020-10-19 15:56:00,5.8350,5.8600,5.8350,5.8600,316
2020-10-19 15:53:00,5.8500,5.8500,5.8301,5.8301,1984
2020-10-19 15:52:00,5.8500,5.8500,5.8500,5.8500,485
2020-10-19 15:51:00,5.8500,5.8500,5.8500,5.8500,283
2020-10-19 15:49:00,5.8550,5.8550,5.8550,5.8550,194
2020-10-19 15:47:00,5.8800,5.8800,5.8800,5.8800,120
2020-10-19 15:46:00,5.8800,5.8800,5.8800,5.8800,172
2020-10-19 15:43:00,5.8700,5.8700,5.8700,5.8700,721
2020-10-19 15:42:00,5.8700,5.8700,5.8700,5.8700,210
2020-10-19 15:41:00,5.8650,5.8700,5.8650,5.8700,718
2020-10-19 15:37:00,5.8500,5.8500,5.8500,5.8500,211
2020-10-19 15:35:00,5.8600,5.8600,5.8600,5.8600,127
2020-10-19 15:33:00,5.8800,5.8800,5.8800,5.8800,110
2020-10-19 15:30:00,5.8300,5.8300,5.8300,5.8300,270
2020-10-19 15:29:00,5.8300,5.8300,5.8300,5.8300,100
2020-10-19 15:27:00,5.8300,5.8300,5.8300,5.8300,173
2020-10-19 15:26:00,5.8300,5.8300,5.8300,5.8300,120
2020-10-19 15:25:00,5.8300,5.8300,5.8300,5.8300,120
2020-10-19 15:24:00,5.8300,5.8300,5.8300,5.8300,110
2020-10-19 15:22:00,5.8400,5.8400,5.8400,5.8400,200
2020-10-19 15:21:00,5.8400,5.8500,5.8400,5.8500,600
2020-10-19 15:19:00,5.8300,5.8400,5.8300,5.8400,200
2020-10-19 15:18:00,5.8400,5.8400,5.8100,5.8400,310
2020-10-19 15:16:00,5.8600,5.8700,5.8600,5.8700,1567
2020-10-19 15:15:00,5.8100,5.8100,5.8000,5.8000,300
2020-10-19 15:14:00,5.8350,5.8350,5.8350,5.8350,100
2020-10-19 15:13:00,5.9000,5.9000,5.8500,5.8500,6216
2020-10-19 15:11:00,5.9000,5.9000,5.9000,5.9000,110
2020-10-19 15:09:00,5.9000,5.9000,5.9000,5.9000,210
2020-10-19 15:08:00,5.9000,5.9000,5.9000,5.9000,880
2020-10-19 15:05:00,5.9000,5.9200,5.9000,5.9000,2687
2020-10-19 15:04:00,5.9000,5.9000,5.9000,5.9000,100
2020-10-19 15:03:00,5.9000,5.9375,5.9000,5.9375,350
2020-10-19 15:01:00,5.9700,5.9700,5.9700,5.9700,694
2020-10-19 14:59:00,5.9800,5.9800,5.9800,5.9800,101
2020-10-19 14:56:00,5.9850,5.9850,5.9850,5.9850,110
2020-10-19 14:54:00,5.9700,5.9700,5.9700,5.9700,160
2020-10-19 14:52:00,5.9700,6.0700,5.9700,6.0700,281
2020-10-19 14:49:00,5.9900,5.9900,5.9900,5.9900,100
2020-10-19 14:48:00,6.0700,6.0700,6.0700,6.0700,110
2020-10-19 14:47:00,5.9900,5.9900,5.9900,5.9900,100
2020-10-19 14:46:00,5.9900,5.9900,5.9900,5.9900,100
2020-10-19 14:45:00,6.0800,6.0800,6.0800,6.0800,110
2020-10-19 14:43:00,6.0300,6.0800,6.0250,6.0250,3821
2020-10-19 14:39:00,6.0300,6.0300,6.0300,6.0300,164
2020-10-19 14:31:00,5.9800,5.9800,5.9800,5.9800,140
2020-10-19 14:22:00,6.0400,6.0400,6.0400,6.0400,100
2020-10-19 14:09:00,5.9200,5.9200,5.9200,5.9200,100
2020-10-19 14:08:00,5.9000,5.9100,5.9000,5.9100,1517
2020-10-19 14:06:00,5.8780,5.9000,5.8780,5.9000,1968
2020-10-19 14:04:00,5.8800,5.8800,5.8800,5.8800,700
2020-10-19 14:03:00,5.9000,5.9000,5.8800,5.9000,2041
2020-10-19 14:01:00,5.9100,5.9100,5.9100,5.9100,211
2020-10-19 13:59:00,5.9000,5.9000,5.9000,5.9000,218
2020-10-19 13:58:00,5.9500,5.9500,5.9300,5.9300,1359
2020-10-19 13:54:00,5.9600,5.9650,5.9600,5.9650,260
2020-10-19 13:46:00,6.0000,6.0000,6.0000,6.0000,622
2020-10-19 13:45:00,5.9900,5.9900,5.9900,5.9900,110
2020-10-19 13:40:00,5.9850,5.9850,5.9850,5.9850,200
2020-10-19 13:30:00,6.0100,6.0100,5.9900,5.9900,1287
2020-10-19 13:22:00,6.0439,6.0439,6.0439,6.0439,410
2020-10-19 13:19:00,6.0200,6.0500,6.0200,6.0500,300
2020-10-19 13:11:00,5.9986,5.9986,5.9986,5.9986,229
2020-10-19 13:05:00,6.0200,6.0200,5.9900,5.9900,201
2020-10-19 12:46:00,5.9655,5.9655,5.9655,5.9655,1534
2020-10-19 12:40:00,5.9900,5.9900,5.9900,5.9900,527
2020-10-19 12:24:00,5.9700,5.9700,5.9700,5.9700,111
2020-10-19 12:14:00,5.9550,5.9550,5.9550,5.9550,200
2020-10-19 12:09:00,5.9700,5.9700,5.9700,5.9700,105
2020-10-19 12:08:00,5.9500,5.9500,5.9500,5.9500,163
2020-10-19 12:07:00,5.9700,5.9700,5.9700,5.9700,223
2020-10-19 12:01:00,6.0200,6.0200,6.0200,6.0200,100
2020-10-19 11:51:00,6.0033,6.0200,6.0033,6.0200,262
2020-10-19 11:46:00,6.0000,6.0000,6.0000,6.0000,122
2020-10-19 11:44:00,5.9400,5.9400,5.9400,5.9400,200
2020-10-19 11:40:00,5.9993,5.9993,5.9993,5.9993,501
2020-10-19 11:34:00,6.0737,6.0737,6.0737,6.0737,1100
2020-10-19 11:33:00,6.0280,6.0280,6.0280,6.0280,1003
2020-10-19 11:28:00,6.0350,6.0350,6.0350,6.0350,150
2020-10-19 11:19:00,6.0950,6.0950,6.0950,6.0950,301
2020-10-19 11:14:00,6.0000,6.0000,6.0000,6.0000,278
2020-10-19 11:07:00,6.0200,6.0200,6.0200,6.0200,200
2020-10-19 10:47:00,6.0714,6.0714,6.0714,6.0714,200
2020-10-19 10:45:00,6.0225,6.0225,6.0225,6.0225,801
2020-10-19 10:43:00,6.0600,6.0600,6.0500,6.0500,250
2020-10-19 10:42:00,6.0500,6.0500,6.0500,6.0500,110
2020-10-19 10:38:00,6.1300,6.1300,6.1300,6.1300,100
2020-10-19 10:34:00,6.1100,6.1167,6.0800,6.1000,4453
2020-10-19 10:30:00,6.1400,6.1400,6.1400,6.1400,100
2020-10-19 10:28:00,6.1100,6.1400,6.1100,6.1400,1160
2020-10-19 10:26:00,6.1400,6.1400,6.1400,6.1400,126
2020-10-19 10:25:00,6.1400,6.1400,6.1400,6.1400,125
2020-10-19 10:24:00,6.1100,6.1100,6.1100,6.1100,112
2020-10-19 10:21:00,6.1300,6.1300,6.1300,6.1300,100
2020-10-19 10:20:00,6.1300,6.1300,6.1300,6.1300,1094
2020-10-19 10:19:00,6.1300,6.1300,6.1200,6.1200,2043
2020-10-19 10:17:00,6.0401,6.0850,6.0400,6.0400,1694
2020-10-19 10:16:00,6.1300,6.1300,6.1300,6.1300,100
2020-10-19 10:15:00,6.0400,6.0400,6.0400,6.0400,300
2020-10-19 10:14:00,6.0900,6.1300,6.0900,6.1300,7991
2020-10-19 10:13:00,6.0900,6.0900,6.0463,6.0463,907
2020-10-19 10:09:00,5.9900,5.9900,5.9900,5.9900,100
2020-10-19 10:07:00,5.9300,5.9300,5.9300,5.9300,300
2020-10-19 10:06:00,5.9300,5.9300,5.9300,5.9300,3699
2020-10-19 10:04:00,5.9000,5.9100,5.9000,5.9100,518
2020-10-19 10:02:00,5.9100,5.9100,5.9100,5.9100,200
2020-10-19 10:01:00,5.9100,5.9250,5.9100,5.9250,1101
2020-10-19 09:59:00,5.9800,5.9800,5.9000,5.9100,1894
2020-10-19 09:46:00,5.9750,5.9750,5.9750,5.9750,500
2020-10-19 09:45:00,5.9752,5.9752,5.9752,5.9752,206
2020-10-19 09:41:00,6.0200,6.0399,5.9501,5.9501,2990
2020-10-19 09:39:00,6.0300,6.0300,6.0300,6.0300,100
2020-10-19 09:34:00,6.1000,6.1000,6.0000,6.0001,721
2020-10-19 09:33:00,6.1000,6.1000,6.1000,6.1000,139
2020-10-19 09:31:00,6.1500,6.1500,6.1500,6.1500,2648
2020-10-19 09:07:00,6.1000,6.1000,6.1000,6.1000,100
2020-10-19 09:01:00,6.1005,6.1005,6.1005,6.1005,340
2020-10-19 08:01:00,6.1001,6.1004,6.1001,6.1004,1630
2020-10-16 16:31:00,6.1000,6.1000,6.1000,6.1000,130
2020-10-16 16:00:00,6.1600,6.1600,6.1100,6.1100,1081
2020-10-16 15:59:00,6.1600,6.1600,6.1400,6.1600,606
2020-10-16 15:58:00,6.1642,6.1900,6.1642,6.1900,1066
2020-10-16 15:57:00,6.1600,6.1800,6.1600,6.1700,3370
2020-10-16 15:56:00,6.1500,6.1600,6.1400,6.1427,2374
2020-10-16 15:55:00,6.1600,6.1600,6.1599,6.1599,380
2020-10-16 15:52:00,6.1400,6.1600,6.1400,6.1600,413
2020-10-16 15:50:00,6.1200,6.1300,6.1200,6.1300,291
2020-10-16 15:49:00,6.1200,6.1200,6.1200,6.1200,398
2020-10-16 15:48:00,6.1400,6.1400,6.1400,6.1400,200
2020-10-16 15:47:00,6.1393,6.1393,6.1100,6.1100,538
2020-10-16 15:46:00,6.1100,6.1400,6.1100,6.1400,2182
2020-10-16 15:44:00,6.1400,6.1400,6.1400,6.1400,500
2020-10-16 15:43:00,6.1400,6.1400,6.1400,6.1400,149
2020-10-16 15:42:00,6.1900,6.2000,6.1400,6.1400,1711
2020-10-16 15:41:00,6.2000,6.2050,6.2000,6.2050,944
2020-10-16 15:39:00,6.2300,6.2350,6.2200,6.2200,1462
2020-10-16 15:38:00,6.2000,6.2400,6.2000,6.2150,5003
2020-10-16 15:36:00,6.1900,6.1900,6.1838,6.1838,212
2020-10-16 15:32:00,6.1900,6.1900,6.1900,6.1900,809
2020-10-16 15:28:00,6.1873,6.1873,6.1873,6.1873,1071
2020-10-16 15:26:00,6.1650,6.1650,6.1650,6.1650,170
2020-10-16 15:23:00,6.1600,6.1600,6.1500,6.1500,360
2020-10-16 15:20:00,6.1450,6.1500,6.1450,6.1500,1130
2020-10-16 15:18:00,6.1460,6.1460,6.1460,6.1460,254
2020-10-16 15:16:00,6.1300,6.1300,6.1300,6.1300,216
2020-10-16 15:12:00,6.1600,6.1600,6.1600,6.1600,1108
2020-10-16 15:11:00,6.1800,6.1800,6.1700,6.1700,1107
2020-10-16 15:06:00,6.1800,6.2000,6.1800,6.2000,523
2020-10-16 15:05:00,6.1650,6.1650,6.1650,6.1650,205
2020-10-16 15:03:00,6.1650,6.1650,6.1650,6.1650,250
2020-10-16 15:02:00,6.1500,6.1500,6.1500,6.1500,586
2020-10-16 14:59:00,6.1400,6.1428,6.1400,6.1428,1100
2020-10-16 14:58:00,6.1400,6.1400,6.1400,6.1400,106
2020-10-16 14:56:00,6.1400,6.1400,6.1400,6.1400,109
2020-10-16 14:55:00,6.1400,6.1400,6.1250,6.1400,1106
2020-10-16 14:54:00,6.1000,6.1400,6.1000,6.1400,2412
2020-10-16 14:50:00,6.0850,6.0850,6.0850,6.0850,100
2020-10-16 14:46:00,6.1000,6.1000,6.1000,6.1000,100
2020-10-16 14:45:00,6.0850,6.0850,6.0850,6.0850,300
2020-10-16 14:42:00,6.0610,6.0900,6.0610,6.0900,1933
2020-10-16 14:40:00,6.0900,6.0900,6.0900,6.0900,112
2020-10-16 14:38:00,6.0800,6.0800,6.0800,6.0800,100
2020-10-16 14:34:00,6.0800,6.0800,6.0800,6.0800,109
2020-10-16 14:33:00,6.0800,6.0800,6.0800,6.0800,347
2020-10-16 14:30:00,6.0900,6.0900,6.0900,6.0900,245
2020-10-16 14:29:00,6.0515,6.0900,6.0501,6.0900,1205
2020-10-16 14:28:00,6.0598,6.0742,6.0598,6.0742,771
2020-10-16 14:27:00,6.1000,6.1000,6.1000,6.1000,822
2020-10-16 14:26:00,6.0900,6.1000,6.0900,6.1000,600
2020-10-16 14:25:00,6.0670,6.0670,6.0650,6.0650,560
2020-10-16 14:23:00,6.0800,6.0800,6.0800,6.0800,215
2020-10-16 14:20:00,6.0684,6.0684,6.0684,6.0684,588
2020-10-16 14:17:00,6.0500,6.0500,6.0500,6.0500,376
2020-10-16 14:15:00,6.0450,6.0450,6.0450,6.0450,206
2020-10-16 14:14:00,6.0300,6.0600,6.0300,6.0450,389
2020-10-16 14:13:00,6.0300,6.0500,6.0300,6.0500,1730
2020-10-16 14:12:00,6.0300,6.0500,6.0300,6.0300,451
2020-10-16 14:11:00,6.0300,6.0500,6.0300,6.0500,295
2020-10-16 14:08:00,6.0500,6.0500,6.0500,6.0500,100
2020-10-16 14:07:00,6.0350,6.0350,6.0350,6.0350,1900
2020-10-16 14:06:00,6.0600,6.0600,6.0600,6.0600,100
2020-10-16 14:05:00,6.0100,6.0350,6.0100,6.0350,600
2020-10-16 14:04:00,6.0600,6.0600,6.0100,6.0200,600
2020-10-16 14:03:00,6.0250,6.0400,6.0250,6.0400,514
2020-10-16 14:02:00,6.0100,6.0300,6.0100,6.0300,1472
2020-10-16 14:00:00,6.0000,6.0050,6.0000,6.0050,737
2020-10-16 13:58:00,6.0000,6.0000,6.0000,6.0000,460
2020-10-16 13:57:00,6.0000,6.0000,6.0000,6.0000,100
2020-10-16 13:56:00,6.0100,6.0100,6.0100,6.0100,100
2020-10-16 13:55:00,6.0100,6.0100,6.0100,6.0100,100
2020-10-16 13:54:00,6.0000,6.0000,6.0000,6.0000,1017
2020-10-16 13:53:00,5.9900,5.9901,5.9900,5.9900,850
2020-10-16 13:51:00,5.9900,5.9900,5.9900,5.9900,101
2020-10-16 13:48:00,5.9900,5.9900,5.9900,5.9900,130
2020-10-16 13:45:00,6.0140,6.0140,6.0000,6.0001,3400
2020-10-16 13:44:00,6.0100,6.0100,6.0000,6.0000,3716
2020-10-16 13:43:00,6.0122,6.0122,6.0100,6.0100,401
2020-10-16 13:42:00,6.0300,6.0300,6.0200,6.0200,4512
2020-10-16 13:41:00,6.0301,6.0350,6.0300,6.0301,820
2020-10-16 13:39:00,6.0500,6.0500,6.0500,6.0500,100
2020-10-16 13:38:00,6.0300,6.0301,6.0300,6.0300,600
2020-10-16 13:36:00,6.0300,6.0400,6.0300,6.0400,410
2020-10-16 13:35:00,6.0300,6.0300,6.0300,6.0300,101
2020-10-16 13:33:00,6.0300,6.0419,6.0300,6.0419,4781
2020-10-16 13:32:00,6.0300,6.0301,6.0300,6.0301,203
2020-10-16 13:31:00,6.0401,6.0401,6.0300,6.0300,1106
2020-10-16 13:28:00,6.0500,6.0500,6.0450,6.0450,300
2020-10-16 13:27:00,6.0600,6.0600,6.0600,6.0600,100
2020-10-16 13:26:00,6.0500,6.0600,6.0500,6.0600,212
2020-10-16 13:25:00,6.0400,6.0400,6.0400,6.0400,100
2020-10-16 13:24:00,6.0500,6.0500,6.0500,6.0500,110
2020-10-16 13:23:00,6.0400,6.0500,6.0400,6.0400,409
2020-10-16 13:21:00,6.0200,6.0300,6.0200,6.0300,605
2020-10-16 13:20:00,6.0200,6.0300,6.0200,6.0300,200
2020-10-16 13:19:00,6.0300,6.0300,6.0300,6.0300,206
2020-10-16 13:18:00,6.0050,6.0050,6.0050,6.0050,101
2020-10-16 13:17:00,6.0300,6.0300,6.0300,6.0300,114
2020-10-16 13:16:00,6.0129,6.0129,6.0129,6.0129,150
2020-10-16 13:15:00,6.0099,6.0300,6.0050,6.0050,1805
2020-10-16 13:13:00,6.0000,6.0000,6.0000,6.0000,519
2020-10-16 13:12:00,5.9900,6.0000,5.9900,6.0000,802
2020-10-16 13:11:00,5.9550,5.9897,5.9550,5.9897,5288
2020-10-16 13:10:00,5.9475,5.9475,5.9300,5.9300,600
2020-10-16 13:09:00,5.9600,5.9600,5.9600,5.9600,300
2020-10-16 13:07:00,5.9500,5.9600,5.9500,5.9600,2499
2020-10-16 13:05:00,5.9500,5.9500,5.9500,5.9500,100
2020-10-16 13:02:00,5.9380,5.9380,5.9380,5.9380,2131
2020-10-16 13:01:00,5.9300,5.9300,5.9100,5.9100,405
2020-10-16 13:00:00,5.9500,5.9500,5.9500,5.9500,101
2020-10-16 12:59:00,5.9300,5.9500,5.9300,5.9350,700
2020-10-16 12:58:00,5.9600,5.9600,5.9101,5.9101,351
2020-10-16 12:57:00,5.9350,5.9350,5.9350,5.9350,250
2020-10-16 12:52:00,5.9400,5.9500,5.9400,5.9500,334
2020-10-16 12:49:00,5.9400,5.9500,5.9400,5.9500,351
2020-10-16 12:48:00,5.9499,5.9499,5.9499,5.9499,2000
2020-10-16 12:46:00,5.8900,5.9200,5.8900,5.9000,575
2020-10-16 12:45:00,5.9314,5.9600,5.9300,5.9300,5400
2020-10-16 12:44:00,5.9600,5.9600,5.9600,5.9600,100
2020-10-16 12:43:00,5.9600,5.9600,5.9600,5.9600,100
2020-10-16 12:42:00,5.9400,5.9600,5.9400,5.9600,700
2020-10-16 12:41:00,5.9500,5.9500,5.9500,5.9500,105
2020-10-16 12:40:00,5.9137,5.9500,5.9137,5.9500,1626
2020-10-16 12:37:00,5.9150,5.9150,5.9150,5.9150,108
2020-10-16 12:36:00,5.9200,5.9200,5.9200,5.9200,100
2020-10-16 12:34:00,5.9150,5.9150,5.9150,5.9150,120
2020-10-16 12:33:00,5.8999,5.9150,5.8900,5.9150,3846
2020-10-16 12:32:00,5.9000,5.9000,5.9000,5.9000,303
2020-10-16 12:31:00,5.8900,5.9500,5.8900,5.9500,1504
2020-10-16 12:30:00,5.8750,5.9300,5.8500,5.8900,10024
2020-10-16 12:29:00,5.8749,5.8899,5.8700,5.8750,3444
2020-10-16 12:28:00,5.8650,5.8650,5.8500,5.8500,501
2020-10-16 12:26:00,5.8800,5.8800,5.8650,5.8650,200
2020-10-16 12:25:00,5.8800,5.8800,5.8800,5.8800,100
2020-10-16 12:23:00,5.8498,5.8700,5.8498,5.8700,2035
2020-10-16 12:22:00,5.8340,5.8400,5.8340,5.8350,5381
2020-10-16 12:19:00,5.8350,5.8350,5.8350,5.8350,106
2020-10-16 12:18:00,5.8350,5.8350,5.8350,5.8350,101
2020-10-16 12:16:00,5.8500,5.8500,5.8500,5.8500,100
2020-10-16 12:15:00,5.8300,5.8300,5.8300,5.8300,200
2020-10-16 12:14:00,5.7900,5.8000,5.7900,5.8000,320
