timestamp,open,high,low,close,volume
2020-10-16 12:13:00,5.8000,5.8000,5.8000,5.8000,104
2020-10-16 12:07:00,5.7700,5.7700,5.7700,5.7700,100
2020-10-16 12:06:00,5.8500,5.8500,5.7700,5.8024,5136
2020-10-16 12:00:00,5.8400,5.8400,5.8400,5.8400,200
2020-10-16 11:59:00,5.8181,5.8181,5.8181,5.8181,100
2020-10-16 11:54:00,5.8400,5.8400,5.8400,5.8400,100
2020-10-16 11:53:00,5.8000,5.8000,5.8000,5.8000,160
2020-10-16 11:51:00,5.8400,5.8400,5.8400,5.8400,430
2020-10-16 11:47:00,5.8150,5.8150,5.7900,5.7900,300
2020-10-16 11:46:00,5.7899,5.8100,5.7899,5.8100,1935
2020-10-16 11:45:00,5.7900,5.7998,5.7900,5.7998,206
2020-10-16 11:44:00,5.7900,5.7900,5.7900,5.7900,1489
2020-10-16 11:40:00,5.7814,5.7814,5.7814,5.7814,400
2020-10-16 11:38:00,5.7750,5.7750,5.7750,5.7750,116
2020-10-16 11:37:00,5.7750,5.7750,5.7750,5.7750,100
2020-10-16 11:36:00,5.7750,5.7750,5.7750,5.7750,122
2020-10-16 11:34:00,5.7800,5.7900,5.7800,5.7900,700
2020-10-16 11:32:00,5.7750,5.7750,5.7750,5.7750,201
2020-10-16 11:26:00,5.7900,5.7900,5.7900,5.7900,322
2020-10-16 11:23:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-16 11:22:00,5.7800,5.7800,5.7700,5.7700,300
2020-10-16 11:21:00,5.7900,5.7900,5.7900,5.7900,100
2020-10-16 11:20:00,5.7850,5.7850,5.7850,5.7850,100
2020-10-16 11:16:00,5.7850,5.7850,5.7850,5.7850,251
2020-10-16 11:13:00,5.7700,5.7850,5.7700,5.7850,379
2020-10-16 11:08:00,5.7807,5.7807,5.7807,5.7807,200
2020-10-16 11:06:00,5.7800,5.7800,5.7700,5.7700,201
2020-10-16 11:05:00,5.8250,5.8250,5.7900,5.7900,1079
2020-10-16 11:04:00,5.8016,5.8016,5.8016,5.8016,320
2020-10-16 11:03:00,5.8200,5.8300,5.8200,5.8200,2090
2020-10-16 10:58:00,5.8300,5.8300,5.8000,5.8000,418
2020-10-16 10:57:00,5.8290,5.8290,5.8290,5.8290,301
2020-10-16 10:56:00,5.8200,5.8200,5.8100,5.8100,400
2020-10-16 10:54:00,5.8350,5.8350,5.8200,5.8200,349
2020-10-16 10:49:00,5.8300,5.8300,5.8300,5.8300,100
2020-10-16 10:48:00,5.8350,5.8350,5.8350,5.8350,188
2020-10-16 10:47:00,5.8370,5.8370,5.8370,5.8370,110
2020-10-16 10:46:00,5.8350,5.8350,5.8200,5.8200,501
2020-10-16 10:45:00,5.8450,5.8450,5.8200,5.8200,280
2020-10-16 10:44:00,5.8200,5.8700,5.8200,5.8700,206
2020-10-16 10:41:00,5.8450,5.8450,5.8450,5.8450,100
2020-10-16 10:40:00,5.8450,5.8450,5.8200,5.8201,1100
2020-10-16 10:39:00,5.8200,5.8200,5.8200,5.8200,408
2020-10-16 10:38:00,5.8150,5.8200,5.8150,5.8200,685
2020-10-16 10:36:00,5.8100,5.8100,5.8100,5.8100,110
2020-10-16 10:34:00,5.7900,5.8165,5.7900,5.8165,401
2020-10-16 10:33:00,5.8601,5.8601,5.8200,5.8200,3325
2020-10-16 10:32:00,5.8750,5.8900,5.8600,5.8800,1510
2020-10-16 10:31:00,5.9000,5.9000,5.8500,5.8750,1401
2020-10-16 10:30:00,5.8900,5.9000,5.8700,5.9000,405
2020-10-16 10:29:00,5.8900,5.9000,5.8150,5.8150,300
2020-10-16 10:28:00,5.8100,5.8900,5.8100,5.8900,200
2020-10-16 10:27:00,5.9000,5.9000,5.8100,5.9000,1020
2020-10-16 10:26:00,5.8500,5.8900,5.8417,5.8417,1917
2020-10-16 10:25:00,5.8800,5.8800,5.8350,5.8600,675
2020-10-16 10:24:00,5.8300,5.8800,5.8194,5.8800,1220
2020-10-16 10:23:00,5.8800,5.8800,5.8800,5.8800,203
2020-10-16 10:22:00,5.8400,5.8600,5.8000,5.8600,452
2020-10-16 10:21:00,5.8000,5.8400,5.7700,5.7700,800
2020-10-16 10:20:00,5.7985,5.8300,5.7700,5.8000,1601
2020-10-16 10:19:00,5.7500,5.8100,5.7500,5.8100,4019
2020-10-16 10:18:00,5.7200,5.7900,5.7200,5.7500,10200
2020-10-16 10:17:00,5.7150,5.7150,5.7150,5.7150,1101
2020-10-16 10:16:00,5.7100,5.7200,5.7100,5.7100,1116
2020-10-16 10:14:00,5.6800,5.6950,5.6800,5.6950,200
2020-10-16 10:13:00,5.6950,5.6950,5.6950,5.6950,100
2020-10-16 10:12:00,5.6850,5.6850,5.6850,5.6850,267
2020-10-16 10:11:00,5.6601,5.7100,5.6601,5.7100,599
2020-10-16 10:10:00,5.7100,5.7100,5.6850,5.6850,202
2020-10-16 10:09:00,5.6600,5.6600,5.6600,5.6600,227
2020-10-16 10:08:00,5.7000,5.7000,5.6650,5.6650,305
2020-10-16 10:07:00,5.6900,5.6900,5.6625,5.6625,1151
2020-10-16 10:06:00,5.6700,5.6700,5.6700,5.6700,105
2020-10-16 10:05:00,5.6500,5.6500,5.6500,5.6500,303
2020-10-16 10:04:00,5.6700,5.6700,5.6500,5.6500,203
2020-10-16 10:03:00,5.6700,5.6700,5.6600,5.6600,300
2020-10-16 10:02:00,5.6500,5.6600,5.6500,5.6600,1009
2020-10-16 09:58:00,5.6500,5.6501,5.6500,5.6500,4220
2020-10-16 09:57:00,5.6800,5.6800,5.6800,5.6800,529
2020-10-16 09:56:00,5.6600,5.6800,5.6600,5.6800,603
2020-10-16 09:55:00,5.6500,5.6500,5.6500,5.6500,101
2020-10-16 09:54:00,5.6400,5.6400,5.6303,5.6400,1602
2020-10-16 09:53:00,5.6200,5.6308,5.6200,5.6300,1401
2020-10-16 09:52:00,5.6400,5.6400,5.6100,5.6100,415
2020-10-16 09:51:00,5.6200,5.6200,5.6200,5.6200,111
2020-10-16 09:49:00,5.6225,5.6225,5.6225,5.6225,250
2020-10-16 09:47:00,5.6200,5.6200,5.6200,5.6200,125
2020-10-16 09:46:00,5.6100,5.6200,5.6100,5.6200,1509
2020-10-16 09:40:00,5.6100,5.6100,5.6100,5.6100,100
2020-10-16 09:39:00,5.6401,5.6401,5.6400,5.6400,508
2020-10-16 09:33:00,5.6600,5.6600,5.6600,5.6600,100
2020-10-16 09:32:00,5.6600,5.6600,5.6600,5.6600,105
2020-10-16 09:31:00,5.5800,5.6120,5.5800,5.6120,6379
2020-10-15 17:14:00,5.7000,5.7000,5.7000,5.7000,145
2020-10-15 17:12:00,5.7000,5.7000,5.7000,5.7000,100
2020-10-15 16:00:00,5.6300,5.6700,5.6300,5.6700,4027
2020-10-15 15:59:00,5.6100,5.6300,5.6000,5.6300,1764
2020-10-15 15:58:00,5.6200,5.6200,5.6200,5.6200,100
2020-10-15 15:57:00,5.6400,5.6500,5.5600,5.5900,16903
2020-10-15 15:56:00,5.6500,5.6500,5.6500,5.6500,384
2020-10-15 15:55:00,5.6500,5.6600,5.6500,5.6550,2816
2020-10-15 15:54:00,5.6700,5.6700,5.6600,5.6700,2229
2020-10-15 15:53:00,5.6750,5.6750,5.6700,5.6700,2073
2020-10-15 15:51:00,5.6801,5.6801,5.6800,5.6800,927
2020-10-15 15:50:00,5.6850,5.6850,5.6850,5.6850,273
2020-10-15 15:49:00,5.6848,5.6848,5.6848,5.6848,273
2020-10-15 15:48:00,5.6850,5.6850,5.6850,5.6850,122
2020-10-15 15:47:00,5.6950,5.6950,5.6950,5.6950,121
2020-10-15 15:45:00,5.6800,5.6800,5.6700,5.6701,316
2020-10-15 15:38:00,5.6839,5.7100,5.6839,5.7100,757
2020-10-15 15:37:00,5.6950,5.6950,5.6950,5.6950,198
2020-10-15 15:36:00,5.7100,5.7100,5.6801,5.7004,523
2020-10-15 15:35:00,5.6900,5.6950,5.6900,5.6900,400
2020-10-15 15:33:00,5.6900,5.6900,5.6900,5.6900,500
2020-10-15 15:32:00,5.6900,5.6900,5.6900,5.6900,255
2020-10-15 15:28:00,5.6918,5.6918,5.6918,5.6918,400
2020-10-15 15:27:00,5.7000,5.7000,5.6600,5.6601,1676
2020-10-15 15:26:00,5.7200,5.7200,5.7200,5.7200,215
2020-10-15 15:22:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-15 15:21:00,5.7000,5.7000,5.7000,5.7000,217
2020-10-15 15:20:00,5.7000,5.7000,5.7000,5.7000,615
2020-10-15 15:19:00,5.7100,5.7100,5.7000,5.7050,735
2020-10-15 15:16:00,5.7100,5.7200,5.7100,5.7101,640
2020-10-15 15:15:00,5.7200,5.7200,5.7200,5.7200,100
2020-10-15 15:04:00,5.7400,5.7400,5.7265,5.7265,558
2020-10-15 15:03:00,5.7100,5.7100,5.7100,5.7100,465
2020-10-15 15:02:00,5.7000,5.7000,5.7000,5.7000,220
2020-10-15 14:59:00,5.7000,5.7000,5.7000,5.7000,200
2020-10-15 14:56:00,5.7000,5.7000,5.7000,5.7000,100
2020-10-15 14:54:00,5.6916,5.6916,5.6916,5.6916,118
2020-10-15 14:50:00,5.7100,5.7100,5.6600,5.6600,249
2020-10-15 14:47:00,5.6600,5.6600,5.6600,5.6600,305
2020-10-15 14:46:00,5.7000,5.7000,5.7000,5.7000,310
2020-10-15 14:44:00,5.7100,5.7100,5.7100,5.7100,397
2020-10-15 14:43:00,5.7000,5.7000,5.7000,5.7000,500
2020-10-15 14:42:00,5.6700,5.6956,5.6700,5.6956,786
2020-10-15 14:41:00,5.6600,5.6600,5.6600,5.6600,200
2020-10-15 14:38:00,5.6650,5.6650,5.6601,5.6601,300
2020-10-15 14:37:00,5.6650,5.6650,5.6650,5.6650,106
2020-10-15 14:36:00,5.6700,5.6700,5.6700,5.6700,100
2020-10-15 14:35:00,5.6668,5.6668,5.6668,5.6668,1009
2020-10-15 14:34:00,5.6600,5.6600,5.6600,5.6600,200
2020-10-15 14:30:00,5.6700,5.6700,5.6700,5.6700,208
2020-10-15 14:27:00,5.6700,5.6700,5.6700,5.6700,225
2020-10-15 14:24:00,5.6900,5.6900,5.6900,5.6900,207
2020-10-15 14:23:00,5.7100,5.7100,5.7100,5.7100,400
2020-10-15 14:22:00,5.6900,5.7100,5.6900,5.7100,240
2020-10-15 14:21:00,5.6900,5.6900,5.6900,5.6900,113
2020-10-15 14:15:00,5.7050,5.7050,5.7050,5.7050,110
2020-10-15 14:14:00,5.6950,5.6950,5.6950,5.6950,109
2020-10-15 14:13:00,5.7000,5.7000,5.7000,5.7000,988
2020-10-15 14:11:00,5.7200,5.7200,5.7200,5.7200,100
2020-10-15 14:10:00,5.6856,5.7200,5.6856,5.7200,2331
2020-10-15 14:09:00,5.6850,5.6850,5.6850,5.6850,110
2020-10-15 14:08:00,5.6800,5.6800,5.6800,5.6800,100
2020-10-15 14:06:00,5.6601,5.6601,5.6601,5.6601,102
2020-10-15 14:05:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-15 14:04:00,5.6800,5.6800,5.6800,5.6800,134
2020-10-15 14:03:00,5.6900,5.6900,5.6750,5.6750,200
2020-10-15 14:02:00,5.7000,5.7000,5.6850,5.6850,510
2020-10-15 14:01:00,5.6900,5.6900,5.6900,5.6900,400
2020-10-15 13:57:00,5.6601,5.6601,5.6601,5.6601,100
2020-10-15 13:54:00,5.6600,5.6600,5.6600,5.6600,126
2020-10-15 13:49:00,5.6700,5.6700,5.6600,5.6600,255
2020-10-15 13:47:00,5.6700,5.6700,5.6700,5.6700,267
2020-10-15 13:44:00,5.6501,5.6501,5.6501,5.6501,114
2020-10-15 13:42:00,5.7000,5.7000,5.6800,5.6800,848
2020-10-15 13:39:00,5.6801,5.6801,5.6801,5.6801,100
2020-10-15 13:35:00,5.6850,5.6850,5.6850,5.6850,100
2020-10-15 13:34:00,5.6850,5.6850,5.6850,5.6850,103
2020-10-15 13:30:00,5.6801,5.6801,5.6801,5.6801,100
2020-10-15 13:26:00,5.6800,5.6800,5.6800,5.6800,450
2020-10-15 13:20:00,5.6700,5.6700,5.6400,5.6600,734
2020-10-15 13:17:00,5.6650,5.6650,5.6600,5.6600,300
2020-10-15 13:16:00,5.6600,5.6650,5.6500,5.6650,2710
2020-10-15 13:15:00,5.6600,5.6700,5.6600,5.6700,340
2020-10-15 13:14:00,5.6600,5.6600,5.6600,5.6600,207
2020-10-15 13:13:00,5.6600,5.6600,5.6600,5.6600,159
2020-10-15 13:12:00,5.6600,5.6600,5.6600,5.6600,200
2020-10-15 13:11:00,5.6850,5.6869,5.6600,5.6800,700
2020-10-15 13:10:00,5.6600,5.6600,5.6600,5.6600,200
2020-10-15 13:09:00,5.6900,5.7026,5.6600,5.7000,837
2020-10-15 13:08:00,5.7000,5.7000,5.7000,5.7000,843
2020-10-15 13:07:00,5.7100,5.7100,5.7100,5.7100,511
2020-10-15 13:06:00,5.6900,5.7100,5.6900,5.7000,3500
2020-10-15 13:05:00,5.6700,5.6700,5.6700,5.6700,1180
2020-10-15 13:04:00,5.6600,5.6600,5.6600,5.6600,206
2020-10-15 13:03:00,5.6600,5.6600,5.6600,5.6600,101
2020-10-15 13:02:00,5.6700,5.6700,5.6600,5.6600,200
2020-10-15 13:01:00,5.6600,5.6625,5.6600,5.6625,600
2020-10-15 12:59:00,5.6600,5.6600,5.6600,5.6600,307
2020-10-15 12:58:00,5.6800,5.6800,5.6600,5.6600,1401
2020-10-15 12:56:00,5.6900,5.6900,5.6700,5.6700,745
2020-10-15 12:55:00,5.6700,5.6800,5.6700,5.6800,201
2020-10-15 12:54:00,5.6700,5.6700,5.6700,5.6700,105
2020-10-15 12:53:00,5.6700,5.6700,5.6700,5.6700,214
2020-10-15 12:52:00,5.6700,5.6700,5.6700,5.6700,104
2020-10-15 12:51:00,5.6700,5.6700,5.6700,5.6700,200
2020-10-15 12:50:00,5.6600,5.6800,5.6600,5.6800,322
2020-10-15 12:49:00,5.7000,5.7000,5.7000,5.7000,112
2020-10-15 12:48:00,5.7100,5.7100,5.7100,5.7100,423
2020-10-15 12:47:00,5.7300,5.7600,5.7100,5.7100,803
2020-10-15 12:45:00,5.7476,5.7476,5.7476,5.7476,200
2020-10-15 12:44:00,5.7200,5.7700,5.7100,5.7100,6693
2020-10-15 12:42:00,5.7100,5.7100,5.7100,5.7100,150
2020-10-15 12:39:00,5.7200,5.7200,5.7200,5.7200,138
2020-10-15 12:38:00,5.7150,5.7300,5.7150,5.7300,300
2020-10-15 12:35:00,5.7000,5.7000,5.7000,5.7000,500
2020-10-15 12:34:00,5.7150,5.7300,5.7150,5.7300,308
2020-10-15 12:29:00,5.7500,5.7500,5.7400,5.7400,200
2020-10-15 12:26:00,5.7409,5.7409,5.7409,5.7409,100
2020-10-15 12:24:00,5.7100,5.7100,5.7100,5.7100,118
2020-10-15 12:21:00,5.7100,5.7600,5.7000,5.7600,900
2020-10-15 12:20:00,5.7200,5.7200,5.7200,5.7200,140
2020-10-15 12:17:00,5.7500,5.7500,5.7250,5.7250,1000
2020-10-15 12:14:00,5.7750,5.7750,5.7750,5.7750,131
2020-10-15 12:13:00,5.7600,5.7600,5.7600,5.7600,600
2020-10-15 12:09:00,5.7800,5.7800,5.7800,5.7800,116
2020-10-15 12:05:00,5.7700,5.8000,5.7700,5.8000,979
2020-10-15 12:03:00,5.7900,5.7900,5.7800,5.7800,1358
2020-10-15 12:02:00,5.7900,5.7900,5.7900,5.7900,225
2020-10-15 11:59:00,5.7950,5.7950,5.7950,5.7950,210
2020-10-15 11:58:00,5.7950,5.7950,5.7950,5.7950,300
2020-10-15 11:57:00,5.7950,5.7950,5.7950,5.7950,200
2020-10-15 11:55:00,5.7950,5.7950,5.7950,5.7950,100
2020-10-15 11:52:00,5.8000,5.8000,5.8000,5.8000,100
2020-10-15 11:50:00,5.7900,5.7950,5.7900,5.7950,473
2020-10-15 11:48:00,5.7950,5.7950,5.7950,5.7950,100
2020-10-15 11:47:00,5.7950,5.8000,5.7950,5.8000,870
2020-10-15 11:46:00,5.7950,5.7950,5.7950,5.7950,120
2020-10-15 11:45:00,5.7950,5.7950,5.7950,5.7950,100
2020-10-15 11:44:00,5.7996,5.7996,5.7996,5.7996,100
2020-10-15 11:43:00,5.8050,5.8100,5.8050,5.8100,600
2020-10-15 11:42:00,5.8100,5.8100,5.8100,5.8100,173
2020-10-15 11:41:00,5.8100,5.8100,5.8100,5.8100,200
2020-10-15 11:40:00,5.8001,5.8100,5.8001,5.8100,1873
2020-10-15 11:37:00,5.8050,5.8050,5.8050,5.8050,100
2020-10-15 11:36:00,5.8001,5.8001,5.7900,5.7900,453
2020-10-15 11:35:00,5.8000,5.8000,5.7992,5.7992,328
2020-10-15 11:34:00,5.8000,5.8000,5.7800,5.7800,1111
2020-10-15 11:32:00,5.8000,5.8000,5.7600,5.7600,2000
2020-10-15 11:31:00,5.8000,5.8000,5.8000,5.8000,111
2020-10-15 11:30:00,5.8200,5.8400,5.8006,5.8250,11604
2020-10-15 11:29:00,5.8300,5.8300,5.8300,5.8300,213
2020-10-15 11:28:00,5.8250,5.8400,5.8250,5.8250,1512
2020-10-15 11:27:00,5.8200,5.8200,5.8200,5.8200,100
2020-10-15 11:26:00,5.8050,5.8050,5.8050,5.8050,100
2020-10-15 11:25:00,5.7900,5.8000,5.7900,5.8000,300
2020-10-15 11:24:00,5.8199,5.8200,5.7950,5.8000,1411
2020-10-15 11:23:00,5.7400,5.8000,5.7400,5.8000,622
2020-10-15 11:22:00,5.7700,5.7700,5.7400,5.7400,472
2020-10-15 11:21:00,5.7300,5.7300,5.7198,5.7300,413
2020-10-15 11:20:00,5.6700,5.7300,5.6700,5.6800,3333
2020-10-15 11:19:00,5.6650,5.6700,5.6650,5.6700,1143
2020-10-15 11:18:00,5.6650,5.6800,5.6600,5.6600,3144
2020-10-15 11:17:00,5.6600,5.6667,5.6600,5.6667,620
2020-10-15 11:16:00,5.6650,5.6700,5.6600,5.6650,2448
2020-10-15 11:15:00,5.6600,5.6700,5.6600,5.6650,5035
2020-10-15 11:14:00,5.6300,5.6900,5.6300,5.6650,5977
2020-10-15 11:13:00,5.6100,5.6600,5.6100,5.6100,1452
2020-10-15 11:12:00,5.6350,5.6350,5.5701,5.5950,2102
2020-10-15 11:11:00,5.7900,5.7900,5.4400,5.6200,69915
2020-10-15 11:10:00,5.8000,5.8000,5.8000,5.8000,1350
2020-10-15 11:08:00,5.8500,5.8600,5.8000,5.8000,5455
2020-10-15 11:07:00,5.8700,5.8700,5.8700,5.8700,140
2020-10-15 11:06:00,5.8700,5.8700,5.8500,5.8500,200
2020-10-15 11:05:00,5.8700,5.8700,5.8700,5.8700,133
2020-10-15 11:04:00,5.8501,5.8501,5.8500,5.8500,1683
2020-10-15 11:03:00,5.8700,5.8700,5.8600,5.8700,503
2020-10-15 11:02:00,5.8700,5.8700,5.8700,5.8700,102
2020-10-15 11:01:00,5.8400,5.8500,5.8400,5.8500,914
2020-10-15 11:00:00,5.8500,5.8500,5.8500,5.8500,100
2020-10-15 10:59:00,5.8511,5.8511,5.8511,5.8511,411
2020-10-15 10:56:00,5.8000,5.8000,5.8000,5.8000,159
2020-10-15 10:55:00,5.8800,5.9000,5.8000,5.8000,9628
2020-10-15 10:54:00,5.9000,5.9000,5.9000,5.9000,223
2020-10-15 10:53:00,5.9000,5.9000,5.9000,5.9000,100
2020-10-15 10:52:00,5.9000,5.9000,5.9000,5.9000,122
2020-10-15 10:51:00,5.8900,5.9000,5.8900,5.9000,1633
2020-10-15 10:49:00,5.8600,5.8600,5.8600,5.8600,116
2020-10-15 10:44:00,5.9200,5.9200,5.8900,5.9200,463
2020-10-15 10:43:00,5.9600,5.9600,5.8600,5.9500,15562
2020-10-15 10:40:00,5.9900,5.9900,5.9900,5.9900,324
2020-10-15 10:38:00,6.0000,6.0000,6.0000,6.0000,155
2020-10-15 10:36:00,5.9700,5.9700,5.9700,5.9700,200
2020-10-15 10:33:00,6.0000,6.0200,5.9700,6.0200,1000
2020-10-15 10:30:00,5.9975,5.9975,5.9975,5.9975,400
2020-10-15 10:29:00,5.9700,5.9700,5.9700,5.9700,220
2020-10-15 10:28:00,6.0000,6.0400,6.0000,6.0400,820
2020-10-15 10:27:00,6.0400,6.0400,6.0400,6.0400,100
2020-10-15 10:26:00,6.0300,6.0300,6.0300,6.0300,310
2020-10-15 10:25:00,6.0000,6.0000,5.9600,5.9600,5300
2020-10-15 10:16:00,6.0400,6.0400,6.0400,6.0400,114
2020-10-15 10:06:00,6.0050,6.0050,6.0050,6.0050,116
2020-10-15 10:04:00,6.0200,6.0200,6.0200,6.0200,300
2020-10-15 10:01:00,6.0500,6.0500,6.0500,6.0500,120
2020-10-15 10:00:00,6.0500,6.0500,6.0500,6.0500,254
2020-10-15 09:52:00,6.0500,6.0500,6.0500,6.0500,551
2020-10-15 09:50:00,6.0200,6.0200,6.0200,6.0200,192
2020-10-15 09:49:00,6.0200,6.0300,6.0200,6.0300,494
2020-10-15 09:47:00,6.0084,6.0084,6.0084,6.0084,601
2020-10-15 09:43:00,6.0000,6.0000,6.0000,6.0000,100
2020-10-15 09:41:00,6.0500,6.0500,6.0500,6.0500,201
2020-10-15 09:39:00,5.9800,6.0300,5.9600,6.0000,2824
2020-10-15 09:31:00,6.0400,6.0400,6.0400,6.0400,1914
